1, 2, WinRate, Win, Defeat
147, 171,52.99 ,5258, 4665
150, 177,68.3 ,1437, 667
145, 161,59.15 ,543, 375
160, 223,56.38 ,5065, 3918
134, 171,62.44 ,2906, 1748
181, 204,59.84 ,6597, 4427
144, 173,56.2 ,1419, 1106
144, 211,58.16 ,3233, 2326
143, 198,54.64 ,954, 792
140, 171,52.47 ,3225, 2921
163, 197,56.36 ,1023, 792
158, 161,59.23 ,4386, 3019
153, 170,57.03 ,1306, 984
172, 189,61.67 ,822, 511
142, 146,53.32 ,1036, 907
144, 198,59.42 ,4329, 2956
168, 197,61.38 ,1324, 833
174, 191,66.54 ,1780, 895
132, 198,62.38 ,2640, 1592
164, 178,58.26 ,769, 551
166, 176,61.11 ,902, 574
190, 191,69.62 ,534, 233
131, 186,58.05 ,3051, 2205
136, 184,59.6 ,894, 606
136, 204,64.43 ,8985, 4961
191, 194,72.76 ,1202, 450
151, 157,57.09 ,5567, 4184
133, 170,60.27 ,722, 476
174, 188,49.85 ,1007, 1013
155, 197,57.17 ,6288, 4711
139, 186,64.82 ,3585, 1946
131, 187,57.02 ,796, 600
145, 170,57.32 ,274, 204
143, 178,58.45 ,775, 551
141, 190,57.09 ,2554, 1920
144, 216,53.3 ,8471, 7422
148, 173,60.01 ,992, 661
136, 155,64.55 ,6058, 3327
141, 186,64.2 ,1616, 901
171, 210,58.79 ,1167, 818
155, 172,57.21 ,2980, 2229
169, 202,48.32 ,648, 693
155, 185,54.43 ,663, 555
169, 189,59.01 ,717, 498
180, 200,51.87 ,1095, 1016
177, 197,60.97 ,2874, 1840
160, 178,60.85 ,2055, 1322
152, 183,56.95 ,1955, 1478
135, 166,63.48 ,3181, 1830
138, 162,59.64 ,1410, 954
136, 166,71.36 ,3525, 1415
138, 165,56.83 ,4035, 3065
156, 173,52.58 ,1030, 929
149, 192,56.4 ,1507, 1165
155, 180,57.63 ,1923, 1414
139, 167,61.61 ,2348, 1463
137, 145,60.49 ,666, 435
140, 143,51.57 ,1474, 1384
162, 197,60.15 ,936, 620
144, 185,59.24 ,1443, 993
147, 160,57.51 ,4214, 3113
149, 194,56.87 ,4414, 3347
169, 175,58.85 ,1768, 1236
148, 176,58.44 ,2717, 1932
165, 169,51.89 ,1261, 1169
147, 184,55.39 ,3151, 2538
201, 205,56.47 ,1161, 895
151, 201,55.81 ,3967, 3141
145, 149,57.6 ,595, 438
135, 225,61.34 ,2277, 1435
131, 190,54.71 ,3111, 2575
160, 192,57.35 ,1780, 1324
140, 193,54.7 ,1163, 963
160, 193,57.59 ,1487, 1095
155, 161,56.84 ,3697, 2807
134, 149,61.77 ,2613, 1617
169, 206,52.55 ,546, 493
137, 155,54.77 ,3476, 2871
157, 167,60.48 ,551, 360
174, 176,50.85 ,2925, 2827
138, 182,61.59 ,2186, 1363
163, 239,52.39 ,449, 408
205, 213,60.83 ,1331, 857
136, 189,71.31 ,1867, 751
142, 169,51.73 ,1694, 1581
132, 153,52.77 ,1552, 1389
131, 156,49.89 ,8821, 8861
166, 167,60.73 ,1353, 875
149, 186,64.09 ,3608, 2022
141, 174,54.58 ,7321, 6092
158, 204,57.82 ,7183, 5239
151, 213,62.41 ,5374, 3237
155, 193,56.19 ,1312, 1023
161, 167,62.2 ,640, 389
152, 172,59.12 ,3215, 2223
144, 200,52.01 ,4810, 4438
159, 165,57.7 ,1192, 874
168, 184,58.37 ,819, 584
155, 203,56.76 ,1470, 1120
152, 192,61.81 ,2408, 1488
141, 148,55.15 ,5961, 4847
141, 172,52.62 ,2855, 2571
139, 202,52.99 ,814, 722
131, 170,57.87 ,3910, 2846
134, 141,61.16 ,1915, 1216
144, 162,59.01 ,3739, 2597
131, 172,50.21 ,1219, 1209
162, 204,58.55 ,2731, 1933
134, 148,64.9 ,2365, 1279
132, 181,59.93 ,2067, 1382
135, 162,62.9 ,2162, 1275
144, 168,57.19 ,1651, 1236
164, 165,50.75 ,374, 363
170, 195,60.63 ,365, 237
132, 150,63.08 ,2149, 1258
152, 197,58.99 ,8411, 5847
171, 190,57.6 ,3351, 2467
158, 203,59.52 ,1463, 995
134, 152,68.61 ,2700, 1235
136, 170,69.51 ,3770, 1654
149, 202,48.53 ,861, 913
141, 162,58.86 ,1740, 1216
151, 160,57.74 ,7942, 5812
134, 170,67.68 ,1024, 489
131, 213,59.11 ,4206, 2909
161, 187,57.14 ,424, 318
137, 194,55.67 ,3430, 2731
140, 152,58.36 ,3733, 2663
140, 142,54.1 ,865, 734
159, 174,55.84 ,3588, 2838
131, 192,53.59 ,2726, 2361
162, 179,56.89 ,392, 297
142, 148,53.29 ,389, 341
149, 160,56.0 ,4708, 3699
187, 209,51.92 ,81, 75
137, 162,58.84 ,1694, 1185
167, 184,55.5 ,1574, 1262
139, 150,66.5 ,2628, 1324
171, 198,57.47 ,4445, 3290
155, 159,58.73 ,2675, 1880
177, 190,64.26 ,872, 485
136, 173,64.05 ,857, 481
184, 215,57.91 ,1870, 1359
165, 197,55.62 ,2544, 2030
141, 161,55.17 ,4828, 3923
159, 161,58.99 ,2576, 1791
140, 146,56.21 ,2823, 2199
161, 186,66.87 ,3329, 1649
177, 181,64.69 ,1938, 1058
156, 197,51.81 ,8157, 7588
143, 161,54.14 ,2012, 1704
134, 169,63.26 ,2030, 1179
138, 201,59.36 ,5018, 3436
156, 190,55.81 ,3699, 2929
189, 201,59.97 ,761, 508
157, 181,59.58 ,2392, 1623
162, 200,57.69 ,420, 308
157, 176,57.97 ,1877, 1361
150, 169,60.8 ,2358, 1520
156, 178,56.57 ,2875, 2207
142, 213,58.97 ,1187, 826
143, 158,52.55 ,1524, 1376
148, 195,56.57 ,1059, 813
151, 183,51.69 ,2640, 2467
169, 197,55.0 ,6172, 5050
136, 215,69.73 ,4514, 1960
134, 193,60.03 ,446, 297
155, 168,63.99 ,1363, 767
158, 195,54.61 ,438, 364
132, 176,59.52 ,2385, 1622
175, 190,63.74 ,1278, 727
151, 167,59.82 ,4424, 2971
139, 166,63.99 ,2991, 1683
157, 190,59.69 ,1867, 1261
139, 172,57.79 ,3205, 2341
151, 165,53.73 ,2802, 2413
143, 147,50.4 ,699, 688
146, 192,53.85 ,804, 689
142, 143,50.64 ,751, 732
147, 217,55.1 ,3549, 2892
163, 164,54.84 ,351, 289
155, 178,60.14 ,1918, 1271
186, 197,67.17 ,3657, 1787
151, 170,61.6 ,4152, 2588
159, 188,55.09 ,357, 291
135, 145,59.98 ,655, 437
141, 157,56.33 ,3712, 2878
152, 165,56.19 ,1602, 1249
149, 176,56.75 ,2787, 2124
133, 158,56.76 ,1365, 1040
157, 179,55.24 ,939, 761
138, 172,54.73 ,1818, 1504
151, 176,56.56 ,3229, 2480
137, 169,53.24 ,4602, 4042
149, 158,54.73 ,3620, 2994
190, 215,64.15 ,1344, 751
131, 194,55.25 ,5790, 4689
164, 183,53.25 ,705, 619
143, 160,53.82 ,1910, 1639
160, 182,57.87 ,1011, 736
138, 198,61.78 ,4678, 2894
136, 209,63.18 ,1227, 715
131, 183,45.21 ,2087, 2529
169, 176,55.78 ,984, 780
136, 176,73.42 ,4409, 1596
151, 177,61.59 ,3334, 2079
169, 174,52.5 ,6911, 6254
159, 197,57.9 ,3074, 2235
146, 181,59.47 ,1394, 950
134, 142,61.97 ,748, 459
135, 169,56.62 ,5309, 4068
147, 213,58.99 ,2624, 1824
184, 216,55.21 ,5166, 4191
146, 149,54.74 ,2404, 1988
181, 182,63.11 ,1006, 588
157, 169,56.33 ,3424, 2655
160, 172,58.76 ,2908, 2041
133, 146,58.98 ,959, 667
135, 197,60.09 ,7038, 4675
153, 166,58.23 ,955, 685
178, 204,60.56 ,3348, 2180
165, 174,51.81 ,2830, 2632
160, 212,63.99 ,1061, 597
155, 158,57.73 ,4904, 3590
171, 180,55.47 ,3157, 2534
180, 184,57.11 ,1735, 1303
199, 204,50.5 ,3233, 3169
176, 180,56.47 ,1192, 919
162, 169,58.94 ,1632, 1137
148, 165,55.67 ,2603, 2073
139, 145,58.15 ,635, 457
140, 169,53.12 ,3299, 2911
194, 204,58.38 ,7542, 5377
165, 172,57.55 ,1608, 1186
166, 200,56.72 ,1317, 1005
131, 215,54.2 ,3473, 2935
155, 162,62.73 ,1941, 1153
143, 157,53.72 ,1450, 1249
151, 205,55.9 ,4058, 3202
139, 184,58.83 ,4390, 3072
141, 145,56.91 ,383, 290
153, 155,52.93 ,2079, 1849
142, 166,58.9 ,1009, 704
135, 183,54.43 ,1799, 1506
148, 162,62.61 ,1209, 722
175, 198,61.62 ,1177, 733
137, 179,54.44 ,1005, 841
176, 197,58.63 ,3156, 2227
182, 203,58.45 ,287, 204
182, 198,58.71 ,492, 346
142, 167,58.58 ,1045, 739
148, 163,57.11 ,1165, 875
132, 164,58.6 ,1939, 1370
152, 198,61.05 ,2354, 1502
151, 164,55.8 ,2402, 1903
141, 231,55.54 ,2508, 2008
140, 181,58.06 ,3578, 2585
144, 180,56.79 ,4151, 3158
180, 204,56.6 ,3836, 2941
144, 201,52.16 ,2256, 2069
153, 180,54.38 ,1098, 921
193, 197,55.55 ,1206, 965
163, 178,61.17 ,419, 266
147, 194,58.88 ,3800, 2654
194, 207,66.93 ,419, 207
172, 198,60.78 ,1621, 1046
140, 170,59.75 ,2677, 1803
131, 196,53.67 ,526, 454
162, 174,53.74 ,1100, 947
158, 164,58.59 ,1624, 1148
143, 194,54.52 ,1828, 1525
148, 194,59.45 ,5332, 3637
165, 178,58.49 ,913, 648
140, 161,56.53 ,4274, 3287
184, 227,54.51 ,3121, 2605
223, 229,51.64 ,2380, 2229
172, 186,63.16 ,1831, 1068
150, 153,58.11 ,1211, 873
149, 157,55.2 ,3390, 2751
164, 198,59.81 ,1097, 737
148, 190,62.92 ,2997, 1766
144, 193,55.7 ,3199, 2544
138, 181,61.9 ,6961, 4285
155, 190,61.03 ,2783, 1777
158, 166,59.01 ,1172, 814
132, 206,53.56 ,1318, 1143
139, 161,60.84 ,4346, 2797
183, 213,55.81 ,1043, 826
142, 181,56.88 ,1401, 1062
156, 184,54.47 ,5414, 4525
171, 214,61.19 ,12506, 7933
148, 164,58.79 ,2177, 1526
133, 143,53.99 ,616, 525
146, 164,53.62 ,999, 864
177, 204,64.31 ,2784, 1545
152, 158,57.89 ,4567, 3322
143, 156,47.74 ,2704, 2960
166, 170,62.45 ,1239, 745
150, 186,70.45 ,2210, 927
174, 201,52.15 ,3572, 3278
186, 206,60.94 ,493, 316
140, 162,61.69 ,1351, 839
133, 164,59.39 ,721, 493
165, 181,58.0 ,1628, 1179
162, 180,62.6 ,1036, 619
193, 198,57.33 ,712, 530
136, 199,60.72 ,2657, 1719
161, 197,57.8 ,5662, 4134
181, 186,69.35 ,2991, 1322
158, 177,61.92 ,1509, 928
176, 192,53.96 ,913, 779
148, 168,62.71 ,1310, 779
136, 180,66.83 ,3330, 1653
139, 168,63.54 ,1262, 724
143, 164,53.03 ,359, 318
141, 213,58.58 ,3280, 2319
188, 191,64.47 ,205, 113
131, 197,46.57 ,333, 382
146, 194,55.95 ,2464, 1940
132, 166,60.94 ,1284, 823
162, 201,58.58 ,894, 632
135, 150,63.94 ,1057, 596
142, 149,51.36 ,2101, 1990
151, 187,61.94 ,1087, 668
135, 167,60.38 ,724, 475
133, 167,55.44 ,209, 168
177, 200,56.53 ,1108, 852
171, 189,59.88 ,1797, 1204
162, 167,64.2 ,1058, 590
135, 178,63.27 ,2226, 1292
156, 170,57.75 ,3332, 2438
143, 174,51.55 ,3077, 2892
151, 211,61.01 ,3039, 1942
162, 177,62.32 ,789, 477
144, 205,57.61 ,4782, 3518
158, 180,57.74 ,2112, 1546
155, 179,56.19 ,1116, 870
132, 203,60.08 ,1847, 1227
136, 203,65.57 ,1550, 814
141, 164,43.96 ,131, 167
160, 184,56.93 ,3720, 2814
158, 184,59.69 ,3229, 2181
132, 158,54.12 ,361, 306
133, 150,59.39 ,272, 186
140, 214,61.48 ,7817, 4898
138, 214,66.83 ,17677, 8775
220, 225,50.13 ,399, 397
147, 181,59.04 ,3288, 2281
174, 195,50.61 ,1161, 1133
174, 193,53.84 ,1480, 1269
146, 184,54.66 ,1954, 1621
165, 177,59.23 ,796, 548
150, 171,55.99 ,2696, 2119
137, 199,50.03 ,1671, 1669
137, 163,53.86 ,704, 603
173, 198,59.06 ,388, 269
197, 204,57.15 ,9878, 7406
161, 204,56.93 ,7645, 5784
204, 221,54.97 ,2343, 1919
139, 153,56.66 ,3089, 2363
137, 166,60.96 ,2728, 1747
184, 214,61.53 ,5912, 3696
168, 171,59.82 ,1599, 1074
145, 148,61.81 ,670, 414
148, 186,67.06 ,3345, 1643
156, 162,56.57 ,2668, 2048
165, 205,53.07 ,1029, 910
135, 159,62.0 ,3297, 2021
172, 174,54.04 ,1620, 1378
148, 159,60.62 ,2979, 1935
174, 184,47.16 ,640, 717
171, 188,48.19 ,1036, 1114
134, 150,66.76 ,1183, 589
146, 193,54.04 ,502, 427
166, 181,65.18 ,2203, 1177
140, 198,57.37 ,2827, 2101
153, 193,49.5 ,593, 605
138, 191,69.99 ,2115, 907
171, 201,53.04 ,3406, 3016
141, 223,51.09 ,5195, 4974
132, 192,57.18 ,1673, 1253
150, 163,63.95 ,392, 221
148, 170,62.32 ,3957, 2392
133, 137,57.73 ,1228, 899
156, 189,60.6 ,2158, 1403
150, 157,58.49 ,637, 452
145, 146,58.24 ,219, 157
140, 174,51.46 ,3043, 2870
147, 196,54.76 ,351, 290
189, 194,64.71 ,1278, 697
158, 176,58.99 ,2533, 1761
136, 186,74.08 ,3732, 1306
174, 177,59.4 ,3437, 2349
161, 162,62.07 ,1807, 1104
164, 201,60.85 ,1293, 832
152, 169,55.86 ,2933, 2318
138, 170,64.79 ,5911, 3213
149, 205,54.38 ,2476, 2077
197, 206,52.3 ,1647, 1502
151, 186,63.51 ,5023, 2886
160, 191,71.73 ,1360, 536
151, 215,61.11 ,4887, 3110
165, 170,58.28 ,1172, 839
139, 183,54.54 ,1761, 1468
161, 177,64.44 ,2294, 1266
139, 200,56.95 ,3020, 2283
170, 172,59.12 ,1605, 1110
131, 201,51.78 ,3281, 3056
146, 162,58.23 ,796, 571
171, 172,51.87 ,1375, 1276
161, 181,58.89 ,3464, 2418
174, 186,59.62 ,3412, 2311
174, 200,50.19 ,797, 791
149, 178,59.43 ,2156, 1472
155, 164,59.84 ,1627, 1092
135, 161,58.93 ,1082, 754
172, 175,61.0 ,1503, 961
162, 166,64.24 ,918, 511
138, 183,52.23 ,3295, 3014
210, 227,58.44 ,703, 500
134, 161,65.31 ,2035, 1081
181, 194,61.33 ,3274, 2064
139, 212,63.97 ,1053, 593
165, 180,56.55 ,1153, 886
148, 184,55.35 ,786, 634
143, 169,49.85 ,1133, 1140
135, 175,64.99 ,2770, 1492
134, 176,62.78 ,948, 562
153, 157,52.92 ,1739, 1547
174, 189,58.06 ,1894, 1368
159, 200,55.41 ,1158, 932
142, 194,58.19 ,1741, 1251
184, 192,57.08 ,1382, 1039
144, 170,62.26 ,5184, 3143
194, 213,62.67 ,1756, 1046
132, 184,59.78 ,3361, 2261
139, 179,61.75 ,1739, 1077
138, 188,52.18 ,1183, 1084
153, 174,50.99 ,3351, 3221
136, 165,67.18 ,2557, 1249
147, 186,64.19 ,1323, 738
165, 188,46.01 ,248, 291
137, 159,54.97 ,1879, 1539
150, 164,62.93 ,993, 585
133, 192,59.58 ,566, 384
153, 192,55.69 ,978, 778
175, 240,61.41 ,1795, 1128
186, 194,67.67 ,3399, 1624
151, 178,61.6 ,3552, 2214
147, 216,53.77 ,5847, 5028
141, 181,57.02 ,4088, 3082
138, 195,54.81 ,1431, 1180
167, 230,58.12 ,1339, 965
176, 213,61.99 ,1701, 1043
170, 198,61.38 ,1168, 735
131, 136,57.16 ,1117, 837
148, 199,51.82 ,2523, 2346
148, 172,56.26 ,1245, 968
150, 184,57.0 ,1328, 1002
148, 205,58.65 ,3467, 2444
156, 212,58.13 ,1451, 1045
173, 180,54.24 ,352, 297
200, 227,50.04 ,1992, 1989
146, 203,58.78 ,1018, 714
143, 213,56.88 ,1281, 971
155, 200,54.05 ,2620, 2227
145, 158,57.87 ,331, 241
194, 227,56.7 ,4335, 3311
137, 167,56.52 ,2140, 1646
167, 201,58.21 ,1149, 825
197, 214,61.37 ,9603, 6044
162, 163,60.62 ,351, 228
178, 188,52.42 ,271, 246
163, 170,57.96 ,295, 214
142, 179,53.16 ,395, 348
180, 197,57.56 ,2887, 2129
144, 190,58.27 ,3972, 2844
142, 227,49.37 ,1258, 1290
144, 192,55.02 ,2594, 2121
150, 196,64.16 ,145, 81
139, 228,61.07 ,2714, 1730
180, 186,63.83 ,1851, 1049
153, 190,54.97 ,796, 652
155, 210,60.33 ,978, 643
171, 197,48.2 ,576, 619
133, 152,60.42 ,1508, 988
147, 193,55.34 ,1155, 932
136, 190,66.97 ,3053, 1506
178, 194,62.18 ,1795, 1092
170, 176,60.96 ,1529, 979
151, 173,56.12 ,1059, 828
175, 200,58.88 ,1280, 894
161, 223,57.16 ,5393, 4042
143, 162,57.54 ,668, 493
143, 171,49.22 ,2676, 2761
132, 145,57.69 ,319, 234
138, 203,59.48 ,2904, 1978
204, 216,55.01 ,11117, 9092
132, 194,59.53 ,4365, 2967
141, 197,51.89 ,5766, 5345
132, 179,50.06 ,391, 390
152, 194,58.87 ,4304, 3007
171, 181,57.78 ,5249, 3836
146, 211,62.19 ,694, 422
139, 221,54.95 ,1133, 929
156, 176,55.15 ,3635, 2956
146, 223,53.76 ,2774, 2386
158, 202,52.27 ,634, 579
163, 187,55.07 ,76, 62
153, 182,52.9 ,338, 301
183, 196,50.15 ,167, 166
156, 202,47.56 ,1061, 1170
169, 184,55.4 ,3516, 2830
148, 192,58.67 ,2808, 1978
200, 204,54.02 ,4432, 3772
143, 172,50.85 ,1042, 1007
172, 193,54.92 ,743, 610
156, 195,47.63 ,915, 1006
149, 212,60.36 ,1011, 664
196, 197,59.6 ,562, 381
147, 178,59.95 ,1633, 1091
175, 186,68.18 ,1380, 644
133, 208,58.2 ,213, 153
184, 204,57.17 ,6094, 4565
131, 150,51.37 ,2132, 2018
140, 213,60.04 ,2974, 1979
188, 192,54.55 ,246, 205
141, 173,55.35 ,269, 217
143, 217,49.88 ,1512, 1519
141, 187,57.84 ,660, 481
161, 184,59.46 ,3634, 2478
172, 178,58.61 ,681, 481
131, 182,55.43 ,1510, 1214
146, 166,60.68 ,889, 576
150, 172,59.06 ,1095, 759
153, 163,55.26 ,431, 349
153, 184,53.59 ,1643, 1423
164, 172,56.47 ,1196, 922
142, 161,54.73 ,1731, 1432
179, 204,56.1 ,1535, 1201
162, 170,65.7 ,1132, 591
133, 147,57.22 ,1419, 1061
183, 184,49.46 ,1339, 1368
151, 166,59.69 ,3630, 2451
170, 180,59.77 ,1031, 694
201, 231,58.66 ,1080, 761
132, 169,54.99 ,4323, 3538
148, 191,72.19 ,1511, 582
153, 201,52.07 ,1029, 947
145, 198,54.83 ,261, 215
140, 192,56.75 ,2063, 1572
205, 217,56.51 ,1302, 1002
136, 179,66.48 ,1765, 890
135, 211,63.53 ,2198, 1262
160, 161,55.85 ,1179, 932
136, 164,67.34 ,2188, 1061
161, 168,61.5 ,1190, 745
159, 169,55.82 ,2354, 1863
164, 180,55.96 ,958, 754
152, 207,66.93 ,344, 170
134, 172,62.28 ,941, 570
136, 197,62.83 ,1036, 613
173, 197,56.86 ,941, 714
158, 165,55.83 ,1868, 1478
179, 185,51.87 ,97, 90
150, 162,64.58 ,835, 458
166, 197,59.52 ,3241, 2204
156, 168,56.68 ,1578, 1206
178, 180,61.62 ,984, 613
140, 179,52.96 ,851, 756
181, 184,56.83 ,2664, 2024
174, 206,47.1 ,1809, 2032
139, 181,61.38 ,3177, 1999
212, 217,63.04 ,822, 482
177, 193,57.64 ,558, 410
188, 212,52.25 ,116, 106
143, 166,54.89 ,752, 618
152, 170,62.57 ,2937, 1757
151, 189,61.33 ,2040, 1286
152, 178,62.68 ,2187, 1302
159, 198,62.17 ,1446, 880
186, 188,55.87 ,571, 451
138, 197,54.86 ,626, 515
166, 216,59.61 ,3645, 2470
175, 213,69.07 ,1679, 752
131, 216,50.05 ,8513, 8496
171, 212,59.85 ,1261, 846
175, 203,60.42 ,626, 410
131, 166,57.88 ,3557, 2588
147, 200,53.24 ,1990, 1748
181, 197,59.09 ,4729, 3274
177, 207,71.3 ,159, 64
135, 184,58.26 ,4019, 2879
131, 198,54.24 ,2991, 2523
134, 157,65.57 ,1560, 819
184, 209,53.73 ,662, 570
172, 214,60.81 ,4494, 2896
160, 177,61.03 ,2504, 1599
140, 167,57.25 ,2480, 1852
158, 194,58.28 ,3896, 2789
186, 214,69.57 ,6535, 2858
132, 149,55.1 ,3711, 3024
140, 187,57.57 ,620, 457
150, 223,53.92 ,1673, 1430
142, 176,55.92 ,902, 711
174, 183,50.35 ,2588, 2552
156, 167,54.47 ,1285, 1074
156, 163,52.59 ,984, 887
183, 204,51.09 ,2778, 2659
204, 219,58.57 ,813, 575
148, 193,58.89 ,1484, 1036
181, 216,57.41 ,3555, 2637
155, 199,48.87 ,2074, 2170
153, 165,52.25 ,790, 722
168, 204,61.94 ,2072, 1273
137, 193,54.97 ,1344, 1101
147, 152,57.03 ,1745, 1315
158, 170,59.44 ,1948, 1329
164, 169,53.25 ,697, 612
147, 185,58.11 ,695, 501
152, 173,59.29 ,418, 287
134, 174,61.84 ,2825, 1743
138, 168,62.5 ,2007, 1204
146, 179,52.9 ,328, 292
180, 191,69.51 ,709, 311
171, 186,64.31 ,4153, 2305
149, 204,54.72 ,8427, 6972
171, 195,52.38 ,1146, 1042
161, 179,57.55 ,1139, 840
171, 192,58.52 ,3197, 2266
165, 166,60.21 ,1073, 709
146, 216,53.61 ,3575, 3093
139, 197,60.8 ,7616, 4911
187, 192,55.32 ,182, 147
171, 202,52.48 ,519, 470
166, 179,61.8 ,461, 285
169, 194,55.4 ,4116, 3314
142, 201,54.93 ,953, 782
146, 186,64.43 ,1855, 1024
151, 225,58.54 ,3532, 2501
135, 176,59.75 ,2954, 1990
157, 173,58.63 ,581, 410
216, 224,50.05 ,1443, 1440
197, 216,54.59 ,8562, 7121
164, 193,56.33 ,587, 455
173, 181,61.67 ,671, 417
136, 205,65.19 ,3258, 1740
162, 164,64.75 ,663, 361
142, 168,60.99 ,466, 298
136, 195,64.78 ,1041, 566
148, 230,60.0 ,4403, 2935
133, 166,61.6 ,855, 533
160, 170,61.69 ,2403, 1492
135, 186,68.34 ,4291, 1988
155, 174,56.37 ,7493, 5800
155, 214,62.08 ,6829, 4172
152, 162,65.5 ,2107, 1110
131, 173,56.15 ,1022, 798
172, 192,57.05 ,1226, 923
167, 202,56.41 ,409, 316
174, 237,53.91 ,3976, 3399
140, 176,55.0 ,1380, 1129
167, 187,57.39 ,229, 170
199, 225,55.53 ,879, 704
139, 185,58.62 ,653, 461
174, 208,54.13 ,826, 700
147, 187,60.05 ,514, 342
141, 189,48.51 ,374, 397
169, 207,60.69 ,301, 195
182, 188,49.26 ,166, 171
153, 200,49.84 ,1121, 1128
151, 191,71.47 ,1904, 760
200, 203,56.45 ,994, 767
149, 162,56.35 ,1878, 1455
141, 214,60.96 ,8880, 5686
174, 197,51.92 ,621, 575
156, 229,51.0 ,3645, 3502
151, 188,49.58 ,992, 1009
151, 223,55.11 ,9443, 7692
182, 190,61.53 ,635, 397
166, 203,60.31 ,728, 479
141, 163,52.24 ,968, 885
147, 190,58.11 ,2274, 1639
131, 145,56.66 ,651, 498
143, 220,48.63 ,426, 450
148, 221,60.63 ,3320, 2156
199, 206,45.18 ,576, 699
184, 199,51.75 ,1419, 1323
171, 203,54.34 ,1823, 1532
146, 180,55.85 ,1193, 943
140, 202,52.42 ,455, 413
133, 196,62.5 ,55, 33
146, 177,61.47 ,1077, 675
181, 203,62.07 ,1424, 870
143, 177,59.78 ,709, 477
140, 172,53.01 ,1649, 1462
171, 174,48.44 ,1163, 1238
169, 180,54.61 ,1971, 1638
131, 195,50.84 ,1087, 1051
152, 214,65.72 ,9241, 4820
203, 215,58.22 ,953, 684
138, 205,58.17 ,4909, 3530
159, 170,57.28 ,897, 669
133, 162,61.74 ,610, 378
136, 221,67.23 ,2037, 993
160, 167,57.0 ,717, 541
164, 194,56.71 ,1677, 1280
176, 225,58.47 ,870, 618
174, 179,52.56 ,1583, 1429
165, 167,55.97 ,1027, 808
159, 173,60.87 ,350, 225
139, 194,62.29 ,4151, 2513
146, 200,53.33 ,1329, 1163
175, 187,65.5 ,338, 178
198, 204,59.43 ,4450, 3038
150, 194,64.43 ,1016, 561
197, 218,57.91 ,1556, 1131
151, 180,57.55 ,3728, 2750
190, 216,58.3 ,4039, 2889
143, 176,52.51 ,470, 425
163, 174,54.4 ,1292, 1083
199, 210,51.68 ,339, 317
150, 152,62.72 ,2418, 1437
139, 190,63.95 ,3140, 1770
202, 217,48.27 ,544, 583
152, 175,63.97 ,2001, 1127
140, 175,59.92 ,2190, 1465
150, 159,63.23 ,1474, 857
184, 197,45.96 ,279, 328
145, 204,59.27 ,761, 523
177, 184,61.55 ,1761, 1100
197, 205,56.79 ,3343, 2544
153, 171,50.76 ,3286, 3188
167, 190,61.44 ,1337, 839
149, 225,57.74 ,2208, 1616
162, 181,64.27 ,1358, 755
131, 218,54.93 ,1566, 1285
169, 186,62.69 ,2156, 1283
138, 202,54.81 ,501, 413
142, 186,63.69 ,1019, 581
140, 183,49.0 ,1648, 1715
156, 185,54.99 ,1014, 830
151, 199,50.24 ,3281, 3250
156, 215,56.97 ,2690, 2032
140, 209,53.2 ,948, 834
146, 202,48.53 ,428, 454
132, 180,58.91 ,2946, 2055
165, 213,58.71 ,1308, 920
147, 199,49.0 ,1641, 1708
151, 179,54.16 ,1792, 1517
138, 173,59.44 ,1461, 997
166, 190,62.56 ,685, 410
197, 213,61.2 ,3815, 2419
159, 167,60.02 ,1444, 962
191, 215,74.74 ,799, 270
144, 210,58.59 ,2210, 1562
160, 179,58.12 ,1270, 915
151, 214,62.74 ,14536, 8633
165, 176,56.07 ,513, 402
233, 234,59.79 ,687, 462
153, 197,51.73 ,2687, 2507
182, 186,67.55 ,610, 293
178, 186,66.65 ,1089, 545
150, 161,60.41 ,818, 536
141, 193,52.07 ,1371, 1262
199, 211,57.97 ,564, 409
144, 218,56.17 ,1442, 1125
197, 217,55.64 ,5018, 4000
144, 230,53.55 ,2820, 2446
178, 183,57.98 ,857, 621
192, 197,57.48 ,2863, 2118
152, 201,62.85 ,2751, 1626
169, 198,55.12 ,2228, 1814
157, 193,56.87 ,1018, 772
144, 227,53.5 ,7805, 6785
178, 203,56.23 ,569, 443
139, 198,61.73 ,2136, 1324
140, 227,53.42 ,3028, 2640
166, 174,58.5 ,3904, 2769
131, 174,43.85 ,695, 890
203, 204,56.38 ,1701, 1316
168, 194,63.44 ,1093, 630
165, 193,53.56 ,609, 528
138, 179,59.31 ,2322, 1593
149, 177,60.84 ,2535, 1632
214, 225,64.99 ,3472, 1870
155, 176,58.23 ,2056, 1475
194, 216,56.66 ,4254, 3254
173, 184,56.33 ,543, 421
133, 135,58.23 ,414, 297
195, 200,47.24 ,377, 421
181, 195,57.27 ,642, 479
192, 223,53.76 ,2130, 1832
152, 164,57.7 ,704, 516
180, 192,55.61 ,753, 601
136, 231,65.08 ,3088, 1657
161, 172,55.84 ,2332, 1844
165, 194,56.18 ,1810, 1412
181, 199,56.22 ,1301, 1013
142, 185,56.77 ,306, 233
143, 190,55.02 ,915, 748
146, 153,51.74 ,979, 913
149, 216,52.28 ,5197, 4744
171, 209,53.37 ,1338, 1169
135, 185,62.43 ,949, 571
155, 177,60.58 ,1927, 1254
169, 200,50.73 ,2285, 2219
179, 210,61.78 ,194, 120
