1, 2, WinRate, Win, Defeat
4, 36,51.1 ,513, 491
7, 50,42.08 ,1416, 1949
31, 50,43.65 ,574, 741
16, 70,39.6 ,981, 1496
18, 58,38.54 ,651, 1038
45, 54,48.48 ,1567, 1665
73, 87,46.02 ,1255, 1472
44, 57,42.94 ,787, 1046
30, 45,45.89 ,1646, 1941
40, 47,44.81 ,975, 1201
31, 56,52.18 ,2610, 2392
10, 62,41.66 ,1401, 1962
49, 64,44.12 ,859, 1088
27, 67,41.75 ,2820, 3934
21, 49,41.54 ,1407, 1980
46, 73,42.98 ,205, 272
2, 38,36.79 ,39, 67
2, 20,48.6 ,1637, 1731
12, 51,41.97 ,999, 1381
1, 61,52.99 ,1249, 1108
60, 75,44.55 ,935, 1164
30, 62,42.28 ,1331, 1817
38, 67,45.52 ,970, 1161
1, 32,40.7 ,744, 1084
73, 84,50.22 ,2493, 2471
34, 63,41.21 ,441, 629
23, 53,33.56 ,540, 1069
52, 78,44.66 ,92, 114
19, 65,37.8 ,877, 1443
22, 68,45.97 ,1838, 2160
48, 51,50.93 ,1259, 1213
41, 101,42.02 ,3850, 5312
67, 82,48.53 ,742, 787
57, 70,41.8 ,214, 298
25, 97,41.2 ,3350, 4781
21, 72,34.3 ,889, 1703
39, 104,41.26 ,4346, 6187
11, 56,47.4 ,1149, 1275
29, 40,43.17 ,721, 949
19, 80,46.08 ,858, 1004
8, 63,40.84 ,1380, 1999
32, 38,44.94 ,222, 272
47, 87,45.77 ,1497, 1774
23, 40,40.05 ,910, 1362
65, 67,35.21 ,720, 1325
22, 71,46.29 ,2143, 2487
45, 60,50.05 ,935, 933
26, 64,36.96 ,1658, 2828
9, 73,49.59 ,1882, 1913
44, 60,41.29 ,2571, 3656
67, 84,46.2 ,7152, 8329
1, 62,40.81 ,2145, 3111
21, 47,46.52 ,2495, 2868
19, 46,44.4 ,2093, 2621
36, 81,52.02 ,695, 641
22, 42,41.07 ,2384, 3421
12, 53,34.57 ,522, 988
8, 62,44.73 ,3079, 3805
10, 75,37.53 ,1551, 2582
5, 53,40.73 ,1367, 1989
4, 29,43.2 ,216, 284
48, 74,44.72 ,2327, 2876
26, 52,40.22 ,1114, 1656
44, 77,47.49 ,321, 355
34, 54,41.88 ,1223, 1697
20, 53,47.44 ,854, 946
9, 45,50.31 ,2038, 2013
88, 93,39.96 ,917, 1378
63, 64,42.05 ,926, 1276
13, 20,44.68 ,815, 1009
8, 69,37.9 ,2976, 4876
10, 104,40.57 ,3943, 5776
70, 76,33.75 ,431, 846
4, 47,51.31 ,549, 521
60, 67,44.61 ,2386, 2962
10, 48,42.86 ,777, 1036
56, 67,52.88 ,2822, 2515
56, 64,52.05 ,2537, 2337
29, 42,42.12 ,727, 999
28, 74,42.9 ,5145, 6848
44, 75,40.17 ,2878, 4286
21, 82,48.93 ,1056, 1102
16, 46,41.44 ,1026, 1450
1, 66,43.96 ,451, 575
32, 79,39.83 ,239, 361
3, 25,45.81 ,1087, 1286
3, 36,48.47 ,711, 756
73, 77,45.09 ,78, 95
58, 93,34.38 ,482, 920
19, 60,44.25 ,1706, 2149
23, 57,38.91 ,172, 270
1, 42,32.35 ,809, 1692
37, 60,46.86 ,1036, 1175
37, 58,35.49 ,115, 209
46, 68,44.25 ,954, 1202
9, 52,51.43 ,1023, 966
5, 63,43.12 ,1198, 1580
39, 62,41.22 ,1465, 2089
51, 54,45.98 ,2239, 2630
18, 38,49.81 ,1037, 1045
17, 42,38.2 ,1669, 2700
42, 84,45.42 ,3408, 4095
23, 66,42.98 ,150, 199
18, 62,44.57 ,2133, 2653
48, 99,41.38 ,739, 1047
17, 59,33.78 ,178, 349
3, 27,42.01 ,213, 294
16, 85,44.43 ,1100, 1376
16, 74,41.38 ,3543, 5019
84, 86,47.08 ,7055, 7931
21, 58,35.19 ,733, 1350
31, 48,46.05 ,1153, 1351
13, 75,39.18 ,679, 1054
19, 84,47.51 ,5525, 6105
13, 17,38.21 ,559, 904
1, 60,41.33 ,2441, 3465
6, 12,41.14 ,274, 392
5, 38,48.34 ,929, 993
6, 32,48.26 ,775, 831
10, 30,40.83 ,3111, 4509
10, 61,54.02 ,692, 589
42, 57,40.65 ,239, 349
38, 56,53.73 ,540, 465
44, 86,38.14 ,7459, 12100
2, 51,44.93 ,1490, 1826
10, 47,43.55 ,1171, 1518
46, 85,46.39 ,1087, 1256
75, 106,37.92 ,1259, 2061
16, 63,37.05 ,372, 632
21, 52,43.29 ,1206, 1580
15, 25,42.23 ,378, 517
22, 60,45.7 ,2249, 2672
67, 68,43.74 ,2222, 2858
39, 55,40.61 ,536, 784
21, 69,34.48 ,2344, 4454
5, 52,45.49 ,947, 1135
26, 97,38.25 ,4889, 7892
17, 33,40.3 ,586, 868
59, 77,64.2 ,104, 58
3, 67,42.69 ,1422, 1909
8, 90,40.87 ,1455, 2105
56, 70,44.13 ,827, 1047
38, 51,50.93 ,494, 476
17, 49,41.4 ,474, 671
8, 61,56.56 ,1590, 1221
31, 38,48.45 ,935, 995
9, 70,40.94 ,2142, 3090
5, 49,43.29 ,1084, 1420
7, 42,40.12 ,1821, 2718
36, 74,46.52 ,2684, 3086
35, 63,36.15 ,407, 719
32, 48,45.38 ,339, 408
5, 33,41.87 ,600, 833
34, 55,41.47 ,231, 326
31, 37,44.49 ,493, 615
5, 70,38.98 ,1986, 3109
75, 93,37.63 ,1867, 3095
26, 53,34.09 ,1710, 3306
27, 84,46.74 ,2184, 2489
45, 56,52.7 ,1045, 938
39, 63,38.31 ,904, 1456
38, 50,48.02 ,413, 447
67, 80,45.12 ,762, 927
40, 42,42.73 ,1134, 1520
42, 70,34.18 ,405, 780
26, 68,39.23 ,1134, 1757
4, 38,35.87 ,66, 118
6, 84,54.33 ,8833, 7424
22, 96,39.92 ,1448, 2179
18, 50,44.69 ,2207, 2732
40, 59,48.1 ,569, 614
40, 45,53.65 ,1030, 890
33, 48,42.6 ,279, 376
12, 72,33.5 ,67, 133
17, 56,47.68 ,945, 1037
26, 95,39.04 ,2042, 3188
45, 74,47.58 ,2206, 2430
22, 70,36.85 ,1534, 2629
19, 73,45.78 ,1491, 1766
15, 73,45.9 ,140, 165
59, 81,53.01 ,352, 312
25, 50,41.63 ,1411, 1978
74, 82,45.05 ,478, 583
17, 36,45.55 ,1137, 1359
32, 51,48.8 ,974, 1022
83, 84,50.45 ,2087, 2050
31, 73,47.44 ,1382, 1531
32, 43,47.55 ,204, 225
29, 48,48.82 ,866, 908
40, 69,41.11 ,756, 1083
53, 56,40.69 ,804, 1172
56, 90,49.92 ,659, 661
2, 95,44.19 ,1372, 1733
14, 37,40.73 ,2608, 3795
27, 50,40.83 ,423, 613
15, 51,49.01 ,371, 386
34, 67,40.16 ,1675, 2496
31, 47,47.99 ,1754, 1901
34, 53,38.05 ,559, 910
36, 70,40.93 ,902, 1302
48, 58,42.02 ,200, 276
37, 52,47.03 ,452, 509
16, 86,39.27 ,2770, 4284
28, 61,55.16 ,711, 578
22, 58,39.24 ,454, 703
28, 43,42.42 ,428, 581
33, 73,41.47 ,270, 381
31, 80,48.72 ,854, 899
11, 93,36.11 ,3668, 6490
13, 23,33.74 ,472, 927
31, 58,36.81 ,212, 364
21, 61,56.61 ,1408, 1079
23, 35,31.89 ,493, 1053
40, 49,40.31 ,449, 665
32, 84,49.36 ,2297, 2357
16, 59,50.1 ,503, 501
27, 82,46.52 ,468, 538
14, 38,41.8 ,1188, 1654
27, 30,44.71 ,811, 1003
74, 89,42.44 ,547, 742
37, 72,40.17 ,286, 426
26, 45,43.94 ,2543, 3245
29, 73,47.6 ,744, 819
27, 72,34.53 ,357, 677
74, 85,46.39 ,3653, 4221
44, 63,37.73 ,1086, 1792
12, 55,33.71 ,178, 350
2, 72,36.49 ,501, 872
3, 93,42.33 ,1201, 1636
61, 83,60.78 ,654, 422
25, 49,43.03 ,865, 1145
27, 55,44.67 ,381, 472
9, 74,42.73 ,6646, 8906
34, 64,42.54 ,1328, 1794
33, 70,35.62 ,317, 573
48, 70,37.25 ,260, 438
30, 67,40.26 ,4118, 6111
1, 52,42.2 ,1191, 1631
50, 59,46.59 ,737, 845
21, 59,46.11 ,1483, 1733
36, 53,41.04 ,605, 869
11, 48,42.36 ,1416, 1927
12, 58,36.69 ,193, 333
41, 58,36.64 ,787, 1361
45, 66,55.84 ,172, 136
9, 69,36.92 ,1715, 2930
26, 81,41.26 ,1904, 2711
29, 54,44.62 ,1388, 1723
28, 73,47.33 ,1189, 1323
38, 86,46.23 ,1335, 1553
2, 98,41.76 ,218, 304
19, 55,44.92 ,725, 889
17, 68,43.23 ,1519, 1995
51, 73,48.96 ,1156, 1205
91, 93,43.31 ,1596, 2089
36, 55,38.36 ,145, 233
17, 96,39.48 ,1131, 1734
45, 69,39.31 ,715, 1104
31, 76,40.07 ,1037, 1551
45, 50,45.0 ,765, 935
18, 61,58.46 ,1123, 798
49, 62,41.66 ,387, 542
71, 82,46.05 ,385, 451
5, 100,45.63 ,2534, 3019
20, 96,46.58 ,803, 921
36, 61,61.77 ,362, 224
54, 87,42.33 ,2360, 3215
37, 64,46.93 ,649, 734
42, 62,41.28 ,926, 1317
39, 75,38.37 ,1571, 2523
45, 76,38.99 ,287, 449
27, 74,43.61 ,4674, 6044
51, 70,40.26 ,1271, 1886
41, 62,42.62 ,2397, 3227
48, 83,49.49 ,1022, 1043
33, 51,49.15 ,434, 449
47, 71,47.7 ,966, 1059
42, 86,39.67 ,2793, 4248
21, 38,45.43 ,1222, 1468
10, 63,39.5 ,854, 1308
58, 86,35.01 ,479, 889
12, 42,32.86 ,229, 468
14, 72,36.45 ,1104, 1925
33, 40,42.66 ,215, 289
12, 18,36.07 ,255, 452
17, 71,38.42 ,1572, 2520
22, 49,43.8 ,904, 1160
36, 62,48.08 ,876, 946
30, 48,47.41 ,1555, 1725
49, 71,39.2 ,410, 636
31, 93,41.4 ,3834, 5427
27, 33,42.25 ,387, 529
89, 97,41.24 ,247, 352
10, 70,35.29 ,837, 1535
56, 84,56.1 ,5047, 3950
8, 65,39.51 ,1085, 1661
21, 94,36.67 ,1200, 2072
27, 43,43.45 ,451, 587
22, 51,47.69 ,3028, 3322
30, 60,45.41 ,1915, 2302
53, 60,38.12 ,369, 599
21, 91,41.89 ,1781, 2471
11, 47,43.76 ,880, 1131
71, 73,45.17 ,842, 1022
70, 103,34.97 ,199, 370
10, 33,36.89 ,601, 1028
70, 86,36.07 ,2332, 4134
45, 94,42.22 ,342, 468
12, 56,49.97 ,759, 760
28, 60,40.52 ,171, 251
22, 34,40.64 ,558, 815
37, 40,47.4 ,928, 1030
71, 72,32.01 ,259, 550
54, 60,46.67 ,1297, 1482
28, 34,42.73 ,1241, 1663
1, 82,41.2 ,700, 999
4, 49,45.36 ,220, 265
4, 50,48.0 ,649, 703
9, 32,45.38 ,1498, 1803
17, 60,42.03 ,1591, 2194
30, 82,51.54 ,836, 786
9, 57,44.7 ,443, 548
7, 35,35.01 ,1270, 2358
39, 68,41.63 ,1687, 2365
26, 86,35.07 ,4258, 7884
15, 64,44.78 ,382, 471
50, 76,37.7 ,437, 722
1, 59,43.96 ,1282, 1634
12, 36,45.12 ,768, 934
58, 74,37.32 ,820, 1377
54, 97,41.36 ,2430, 3445
9, 61,56.88 ,980, 743
50, 97,40.63 ,1533, 2240
21, 50,42.18 ,2860, 3921
11, 13,34.87 ,674, 1259
39, 86,37.37 ,4526, 7586
14, 87,39.19 ,4488, 6964
21, 63,39.81 ,1538, 2325
4, 71,50.64 ,746, 727
53, 57,40.06 ,131, 196
19, 52,44.87 ,983, 1208
8, 67,33.97 ,389, 756
22, 72,36.84 ,508, 871
36, 45,53.36 ,905, 791
11, 49,41.18 ,586, 837
41, 61,55.28 ,1251, 1012
21, 84,46.9 ,10969, 12418
46, 62,40.32 ,650, 962
17, 74,43.93 ,1668, 2129
6, 64,50.1 ,3924, 3908
37, 93,41.07 ,1683, 2415
67, 72,40.11 ,217, 324
16, 32,39.23 ,521, 807
48, 61,55.02 ,367, 300
42, 51,43.19 ,1298, 1707
13, 64,39.93 ,1324, 1992
28, 93,37.96 ,2747, 4490
41, 106,35.94 ,3022, 5387
13, 60,42.01 ,754, 1041
64, 65,39.48 ,486, 745
70, 104,39.47 ,2280, 3496
17, 78,41.25 ,375, 534
31, 106,39.15 ,2591, 4027
47, 61,60.7 ,244, 158
5, 47,47.33 ,2127, 2367
27, 81,45.88 ,930, 1097
27, 60,43.28 ,1275, 1671
13, 46,40.5 ,358, 526
15, 22,44.47 ,398, 497
46, 84,49.1 ,3298, 3419
86, 93,38.49 ,5209, 8325
5, 64,45.8 ,1212, 1434
66, 76,48.19 ,93, 100
36, 47,48.16 ,653, 703
7, 53,39.19 ,1331, 2065
35, 43,37.87 ,139, 228
22, 79,39.82 ,704, 1064
3, 49,41.67 ,245, 343
45, 47,50.22 ,685, 679
54, 63,40.77 ,636, 924
49, 58,31.8 ,104, 223
40, 50,47.54 ,810, 894
14, 75,40.26 ,3118, 4627
21, 85,46.47 ,3759, 4330
30, 74,40.83 ,5836, 8456
16, 53,35.32 ,444, 813
64, 69,38.29 ,1469, 2368
31, 71,46.23 ,1844, 2145
32, 86,43.99 ,1931, 2459
6, 15,55.53 ,487, 390
21, 60,44.53 ,2866, 3570
17, 65,32.91 ,336, 685
5, 58,42.42 ,291, 395
21, 87,42.08 ,5089, 7004
22, 43,40.44 ,294, 433
39, 74,40.13 ,3060, 4566
114, 119,39.09 ,847, 1320
26, 43,39.56 ,826, 1262
23, 39,34.65 ,1030, 1943
62, 74,40.73 ,2362, 3437
87, 93,39.74 ,3114, 4722
35, 46,40.13 ,319, 476
2, 93,39.12 ,3430, 5338
23, 38,41.98 ,293, 405
64, 81,49.29 ,1278, 1315
13, 35,37.55 ,392, 652
26, 71,36.09 ,2324, 4115
5, 50,44.22 ,658, 830
68, 93,39.13 ,1990, 3095
17, 80,41.74 ,298, 416
43, 84,48.16 ,1035, 1114
19, 95,45.08 ,1682, 2049
17, 52,37.75 ,299, 493
67, 102,42.84 ,1133, 1512
7, 57,46.67 ,378, 432
1, 57,43.39 ,597, 779
29, 50,45.2 ,938, 1137
44, 54,30.89 ,435, 973
3, 54,44.96 ,1016, 1244
44, 69,33.91 ,2225, 4337
18, 67,39.67 ,701, 1066
50, 53,39.01 ,593, 927
8, 42,39.18 ,1365, 2119
49, 52,41.33 ,155, 220
2, 90,37.3 ,655, 1101
70, 84,43.4 ,2965, 3867
7, 63,41.94 ,1033, 1430
18, 99,42.14 ,2041, 2802
3, 35,37.97 ,396, 647
23, 67,35.05 ,1835, 3401
9, 63,41.59 ,1007, 1414
7, 49,39.51 ,689, 1055
9, 85,46.06 ,1812, 2122
13, 15,46.01 ,144, 169
8, 108,56.34 ,6335, 4910
18, 57,51.19 ,732, 698
25, 58,39.97 ,462, 694
30, 50,42.78 ,720, 963
30, 63,42.56 ,1144, 1544
85, 96,43.36 ,673, 879
19, 54,41.25 ,3082, 4389
30, 59,47.41 ,990, 1098
4, 52,53.97 ,387, 330
7, 56,51.16 ,2495, 2382
41, 48,41.48 ,815, 1150
1, 49,37.05 ,1056, 1794
37, 45,49.65 ,932, 945
11, 69,32.95 ,1399, 2847
25, 73,44.45 ,1193, 1491
26, 80,43.4 ,1239, 1616
11, 79,39.66 ,769, 1170
11, 58,38.9 ,561, 881
25, 60,45.41 ,2036, 2448
2, 36,41.59 ,883, 1240
59, 69,41.01 ,356, 512
10, 93,39.05 ,1843, 2877
10, 55,41.84 ,528, 734
41, 54,33.87 ,488, 953
17, 100,41.13 ,2088, 2989
20, 47,49.06 ,1017, 1056
46, 86,42.76 ,2698, 3611
25, 68,41.92 ,1431, 1983
42, 75,39.76 ,1214, 1839
44, 58,35.63 ,724, 1308
38, 48,53.23 ,437, 384
13, 62,40.29 ,612, 907
44, 73,40.89 ,1440, 2082
17, 47,46.26 ,760, 883
37, 70,40.61 ,770, 1126
21, 80,46.27 ,1258, 1461
3, 33,44.39 ,198, 248
13, 37,41.16 ,750, 1072
67, 106,38.11 ,3006, 4881
36, 86,46.22 ,2857, 3324
72, 93,31.48 ,198, 431
67, 79,36.46 ,817, 1424
52, 62,45.12 ,388, 472
19, 74,40.83 ,6320, 9159
13, 33,39.64 ,241, 367
16, 62,39.06 ,605, 944
17, 83,44.96 ,2071, 2535
20, 37,46.14 ,394, 460
55, 67,40.75 ,678, 986
28, 70,39.33 ,1313, 2025
4, 15,46.45 ,98, 113
35, 48,44.51 ,661, 824
21, 95,43.55 ,2645, 3428
63, 74,40.28 ,1728, 2562
22, 85,45.66 ,2116, 2518
20, 60,48.64 ,933, 985
39, 53,34.97 ,1084, 2016
17, 20,45.2 ,1510, 1831
42, 80,44.37 ,406, 509
26, 50,36.58 ,1054, 1827
8, 59,49.1 ,1881, 1950
16, 42,39.19 ,886, 1375
44, 87,40.18 ,4457, 6636
42, 71,39.81 ,1043, 1577
15, 28,41.08 ,205, 294
46, 58,40.81 ,302, 438
45, 83,52.7 ,1248, 1120
48, 50,44.92 ,694, 851
2, 43,43.24 ,441, 579
22, 54,42.53 ,2663, 3599
25, 92,53.38 ,316, 276
97, 108,55.66 ,2071, 1650
20, 48,54.12 ,1726, 1463
8, 48,43.14 ,733, 966
51, 52,48.5 ,807, 857
41, 44,32.55 ,861, 1784
26, 76,34.49 ,1484, 2819
64, 91,43.46 ,518, 674
43, 47,45.9 ,151, 178
10, 52,39.84 ,545, 823
43, 67,41.98 ,701, 969
31, 33,41.24 ,527, 751
1, 65,35.57 ,839, 1520
13, 47,45.48 ,498, 597
16, 51,45.79 ,1022, 1210
43, 81,47.06 ,232, 261
26, 69,30.17 ,2028, 4693
5, 82,48.51 ,782, 830
13, 34,38.27 ,274, 442
30, 56,49.58 ,2742, 2789
44, 85,42.76 ,3093, 4141
5, 95,48.0 ,1635, 1771
37, 56,53.17 ,1618, 1425
50, 60,45.94 ,831, 978
11, 75,38.66 ,1726, 2738
8, 97,47.68 ,9936, 10904
12, 59,46.93 ,374, 423
20, 87,43.57 ,603, 781
35, 38,42.15 ,282, 387
37, 71,46.68 ,900, 1028
81, 91,48.48 ,687, 730
4, 77,58.14 ,100, 72
22, 56,53.47 ,2241, 1950
21, 89,42.45 ,635, 861
38, 64,49.26 ,899, 926
6, 42,44.55 ,1104, 1374
49, 50,40.37 ,415, 613
2, 42,40.16 ,1363, 2031
14, 53,34.8 ,2338, 4380
48, 73,44.47 ,446, 557
4, 64,51.15 ,1556, 1486
18, 32,47.41 ,868, 963
71, 81,44.84 ,639, 786
57, 73,48.66 ,199, 210
7, 70,36.41 ,1618, 2826
8, 94,39.15 ,996, 1548
13, 48,42.93 ,616, 819
21, 79,36.7 ,1130, 1949
40, 74,45.62 ,3485, 4154
55, 84,48.02 ,861, 932
47, 56,52.42 ,877, 796
32, 67,44.36 ,657, 824
12, 63,36.41 ,288, 503
42, 55,39.06 ,250, 390
23, 72,29.8 ,236, 556
74, 78,42.75 ,728, 975
14, 81,40.53 ,2118, 3108
4, 51,52.02 ,1081, 997
38, 40,47.5 ,351, 388
49, 59,44.1 ,157, 199
36, 63,44.14 ,493, 624
40, 46,45.06 ,1049, 1279
49, 88,42.32 ,193, 263
1, 78,39.87 ,567, 855
27, 106,39.74 ,1838, 2787
3, 31,44.89 ,277, 340
21, 76,36.34 ,1330, 2330
7, 64,40.78 ,2524, 3665
9, 33,43.98 ,526, 670
75, 82,48.95 ,421, 439
36, 75,42.86 ,913, 1217
33, 84,46.15 ,924, 1078
30, 90,35.06 ,339, 628
76, 84,43.64 ,1879, 2427
73, 85,47.84 ,798, 870
23, 29,39.19 ,631, 979
34, 85,45.07 ,906, 1104
12, 60,38.1 ,573, 931
4, 63,45.76 ,302, 358
31, 57,47.52 ,336, 371
1, 85,41.58 ,2760, 3878
10, 74,39.5 ,3815, 5843
19, 76,38.82 ,1082, 1705
44, 71,38.65 ,2660, 4222
49, 51,43.59 ,483, 625
41, 85,44.48 ,3029, 3781
21, 81,45.78 ,2346, 2779
50, 58,36.29 ,131, 230
6, 79,48.72 ,895, 942
11, 80,42.15 ,427, 586
10, 73,35.83 ,560, 1003
63, 71,40.89 ,644, 931
47, 75,42.57 ,799, 1078
13, 56,49.01 ,696, 724
28, 71,40.45 ,1195, 1759
25, 63,39.23 ,967, 1498
49, 74,43.11 ,1207, 1593
86, 87,39.04 ,2757, 4305
2, 70,39.24 ,1494, 2313
37, 100,43.36 ,917, 1198
52, 60,49.27 ,504, 519
32, 72,39.12 ,124, 193
4, 86,47.49 ,2462, 2722
19, 97,41.01 ,3846, 5533
15, 17,42.75 ,227, 304
68, 73,46.5 ,911, 1048
11, 15,43.25 ,285, 374
58, 71,38.81 ,234, 369
16, 34,38.13 ,742, 1204
40, 65,40.15 ,261, 389
64, 72,35.57 ,440, 797
70, 75,37.26 ,848, 1428
80, 84,51.74 ,1545, 1441
36, 73,48.29 ,662, 709
2, 48,46.99 ,1437, 1621
10, 66,44.07 ,290, 368
32, 85,48.72 ,778, 819
8, 91,41.55 ,1440, 2026
62, 63,36.71 ,355, 612
25, 69,35.72 ,1583, 2849
35, 39,35.12 ,878, 1622
2, 57,47.85 ,289, 315
64, 93,40.91 ,3249, 4693
18, 76,41.13 ,1271, 1819
1, 44,29.09 ,493, 1202
32, 35,39.89 ,517, 779
70, 87,39.08 ,1467, 2287
60, 62,44.96 ,713, 873
35, 67,37.67 ,1686, 2790
20, 33,44.11 ,247, 313
34, 81,40.96 ,521, 751
68, 86,41.11 ,1691, 2422
46, 75,41.38 ,773, 1095
22, 69,35.32 ,1638, 3000
2, 65,38.22 ,310, 501
2, 15,43.12 ,238, 314
42, 64,43.45 ,1852, 2410
12, 37,42.73 ,720, 965
30, 105,37.36 ,1040, 1744
17, 81,44.05 ,1178, 1496
41, 77,47.25 ,266, 297
42, 103,40.03 ,245, 367
39, 81,42.95 ,1273, 1691
21, 65,36.65 ,843, 1457
23, 36,41.23 ,696, 992
44, 66,44.99 ,436, 533
84, 106,43.3 ,4416, 5783
13, 70,34.41 ,724, 1380
2, 86,40.0 ,4555, 6832
27, 75,40.24 ,804, 1194
84, 93,44.06 ,6380, 8101
35, 56,44.76 ,726, 896
40, 53,39.03 ,537, 839
85, 87,43.98 ,1020, 1299
47, 74,46.8 ,1936, 2201
35, 60,41.95 ,756, 1046
8, 78,42.57 ,773, 1043
4, 23,43.65 ,553, 714
13, 68,43.35 ,805, 1052
62, 68,44.07 ,654, 830
52, 80,47.58 ,128, 141
51, 72,39.73 ,449, 681
37, 59,47.51 ,486, 537
14, 62,37.18 ,1753, 2962
43, 54,45.57 ,484, 578
45, 46,47.42 ,543, 602
56, 74,46.63 ,2276, 2605
61, 70,51.57 ,361, 339
59, 68,46.92 ,556, 629
21, 57,46.55 ,777, 892
53, 62,41.66 ,592, 829
37, 54,42.45 ,1270, 1722
23, 80,40.55 ,266, 390
6, 33,49.6 ,813, 826
4, 69,41.22 ,284, 405
59, 87,46.83 ,827, 939
53, 67,41.34 ,1882, 2671
2, 53,38.6 ,765, 1217
45, 53,45.81 ,705, 834
3, 48,44.64 ,446, 553
85, 93,41.97 ,2007, 2775
39, 72,32.7 ,464, 955
10, 15,44.01 ,301, 383
36, 52,47.38 ,344, 382
74, 90,36.16 ,1359, 2399
36, 60,45.55 ,461, 551
21, 66,44.51 ,531, 662
41, 70,33.84 ,531, 1038
5, 57,47.72 ,460, 504
41, 100,40.68 ,3376, 4922
69, 71,35.98 ,707, 1258
93, 106,36.31 ,2282, 4002
64, 76,39.64 ,922, 1404
13, 85,43.48 ,997, 1296
17, 84,45.07 ,5161, 6291
32, 62,41.79 ,430, 599
41, 94,34.14 ,691, 1333
15, 71,41.18 ,224, 320
40, 56,54.54 ,1665, 1388
21, 78,41.35 ,633, 898
48, 75,42.41 ,738, 1002
33, 42,39.65 ,383, 583
62, 73,47.49 ,661, 731
5, 71,44.08 ,1948, 2471
30, 58,38.13 ,249, 404
32, 57,47.34 ,160, 178
47, 68,45.57 ,896, 1070
50, 63,40.86 ,554, 802
4, 58,43.26 ,228, 299
40, 75,41.94 ,744, 1030
22, 59,43.14 ,604, 796
48, 86,42.19 ,1865, 2555
54, 102,44.05 ,699, 888
47, 62,44.81 ,716, 882
32, 87,44.17 ,1128, 1426
35, 62,37.88 ,622, 1020
46, 47,45.84 ,408, 482
73, 93,44.04 ,1403, 1783
35, 45,42.6 ,581, 783
59, 93,42.94 ,1050, 1395
5, 68,45.99 ,677, 795
70, 106,35.69 ,1079, 1944
8, 55,44.38 ,1030, 1291
58, 81,46.62 ,241, 276
8, 57,43.63 ,774, 1000
16, 52,46.79 ,539, 613
39, 80,43.47 ,543, 706
18, 86,42.77 ,6677, 8935
2, 71,42.1 ,1429, 1965
39, 45,43.85 ,1312, 1680
31, 100,44.97 ,2444, 2991
40, 54,43.33 ,1500, 1962
6, 86,47.99 ,6118, 6630
12, 52,40.65 ,311, 454
29, 36,42.13 ,436, 599
58, 62,35.68 ,167, 301
26, 83,41.26 ,1953, 2780
34, 70,38.93 ,763, 1197
73, 86,44.37 ,1963, 2461
1, 76,36.6 ,1342, 2325
49, 68,43.94 ,471, 601
15, 38,38.14 ,45, 73
26, 89,42.35 ,534, 727
23, 42,34.74 ,790, 1484
7, 43,42.26 ,568, 776
9, 59,48.75 ,1109, 1166
61, 74,54.22 ,552, 466
54, 85,44.32 ,1480, 1859
54, 73,48.32 ,1067, 1141
15, 16,39.55 ,157, 240
34, 56,51.59 ,454, 426
33, 74,39.75 ,1220, 1849
5, 56,53.91 ,3299, 2821
49, 83,45.98 ,544, 639
64, 68,43.87 ,698, 893
53, 69,33.61 ,409, 808
23, 84,44.79 ,2939, 3623
54, 64,44.28 ,2573, 3238
1, 79,36.29 ,981, 1722
5, 72,39.18 ,614, 953
47, 90,40.92 ,401, 579
62, 80,43.52 ,329, 427
17, 45,43.35 ,874, 1142
45, 73,47.97 ,507, 550
67, 71,39.96 ,2208, 3317
50, 64,43.66 ,709, 915
23, 63,36.76 ,465, 800
21, 75,40.74 ,2879, 4188
9, 64,45.88 ,3105, 3662
22, 87,42.32 ,2814, 3835
22, 82,50.34 ,367, 362
34, 93,39.88 ,1602, 2415
4, 35,44.23 ,610, 769
15, 67,42.84 ,443, 591
33, 38,44.76 ,94, 116
12, 46,38.97 ,629, 985
33, 67,38.9 ,738, 1159
5, 55,45.81 ,706, 835
14, 78,37.49 ,626, 1044
35, 83,40.55 ,895, 1312
14, 55,41.77 ,980, 1366
53, 74,36.84 ,2068, 3545
63, 72,36.27 ,140, 246
22, 33,42.3 ,602, 821
22, 76,36.76 ,483, 831
12, 77,44.93 ,93, 114
95, 108,52.42 ,1125, 1021
18, 104,45.9 ,5990, 7059
59, 63,45.4 ,311, 374
45, 81,50.03 ,742, 741
93, 100,38.94 ,2582, 4048
22, 109,43.28 ,2006, 2629
18, 66,48.87 ,390, 408
17, 63,40.97 ,864, 1245
20, 40,48.99 ,974, 1014
82, 84,48.44 ,1059, 1127
35, 59,42.73 ,329, 441
7, 95,41.53 ,1328, 1870
41, 84,46.66 ,9675, 11058
76, 87,37.68 ,888, 1469
39, 87,38.05 ,2712, 4416
20, 52,45.79 ,402, 476
32, 45,51.43 ,718, 678
54, 71,41.15 ,1619, 2315
25, 74,41.06 ,4701, 6749
2, 68,45.29 ,1978, 2389
17, 62,43.88 ,1513, 1935
32, 36,48.17 ,672, 723
57, 80,42.4 ,92, 125
32, 73,52.13 ,600, 551
5, 76,40.09 ,1196, 1787
6, 52,52.31 ,927, 845
17, 58,39.28 ,504, 779
43, 46,45.37 ,98, 118
2, 49,39.24 ,321, 497
5, 75,41.6 ,1276, 1791
42, 63,41.33 ,589, 836
72, 105,29.22 ,201, 487
19, 49,40.61 ,742, 1085
